timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:00:30,WAFER_00031,LOT_002,RCP_02,TOOL_B,65.7706320237411,100.64914976828682,505.95391038466204,1.3544135208366597,7.7046706231936435,0
2026-08-03 09:00:31,WAFER_00032,LOT_002,RCP_03,TOOL_C,65.9534973758535,101.84492694820102,502.0956850048392,2.0463898772341427,7.986985803450561,1
2026-08-03 09:00:32,WAFER_00033,LOT_002,RCP_01,TOOL_B,64.63478492237688,101.49159885704309,503.60006091856206,1.7165578661568506,7.595277466566956,0
2026-08-03 09:00:33,WAFER_00034,LOT_002,RCP_01,TOOL_A,65.27285326668542,101.28866418924108,501.6092028142238,2.0304674049848606,8.175296906304622,0
2026-08-03 09:00:34,WAFER_00035,LOT_002,RCP_02,TOOL_A,64.64351414974345,100.88537472658108,498.35555526196555,2.059660493187956,7.908764881016174,0
2026-08-03 09:00:35,WAFER_00036,LOT_002,RCP_01,TOOL_A,64.43135137104208,101.41254444215892,502.26201135495535,1.990844731086679,7.494797529037411,0
2026-08-03 09:00:36,WAFER_00037,LOT_002,RCP_01,TOOL_A,65.49622853187151,101.67674571546065,504.4740969529325,1.5298899902508212,7.982965982775426,0
2026-08-03 09:00:37,WAFER_00038,LOT_002,RCP_02,TOOL_A,64.18203217968924,100.78575297945216,500.49853076101493,1.9725238063597845,7.662818240417757,0
2026-08-03 09:00:38,WAFER_00039,LOT_002,RCP_01,TOOL_B,65.44489083851674,101.29816521853489,506.6660776360821,1.9018083937186985,8.448302281122702,0
2026-08-03 09:00:39,WAFER_00040,LOT_002,RCP_02,TOOL_B,64.87869328996493,101.42986526956344,503.14680265184705,1.4657531229440819,7.843718135171557,0
2026-08-03 09:00:40,WAFER_00041,LOT_002,RCP_02,TOOL_A,64.89845763052135,100.36431957094803,500.78433543415497,1.3865972342396626,8.184006616171162,0
2026-08-03 09:00:41,WAFER_00042,LOT_002,RCP_03,TOOL_B,65.64668058541918,101.27812349028595,500.93050016476593,2.0075978580041554,8.294020017393947,0
2026-08-03 09:00:42,WAFER_00043,LOT_002,RCP_02,TOOL_A,65.27897542975724,100.93686927919192,500.5077773771802,1.763980139804151,7.742169317809599,0
2026-08-03 09:00:43,WAFER_00044,LOT_002,RCP_01,TOOL_C,64.60335527512213,101.24914465405308,495.37041649329853,1.862963581509025,8.370532721739771,1
2026-08-03 09:00:44,WAFER_00045,LOT_002,RCP_03,TOOL_A,65.79450829220004,101.10938114857868,499.66673287550816,1.7583656142582462,8.1494363333748,0
2026-08-03 09:00:45,WAFER_00046,LOT_002,RCP_03,TOOL_B,65.50441785825211,101.35229734997877,500.81838999576235,1.8728082162226405,8.03119746655073,0
2026-08-03 09:00:46,WAFER_00047,LOT_002,RCP_01,TOOL_A,64.39709369942334,102.03097834376064,498.46048505131387,1.7834297746664907,8.097497205013651,0
2026-08-03 09:00:47,WAFER_00048,LOT_002,RCP_01,TOOL_B,64.91846024788173,101.17690945990715,501.2494049692074,1.4896027693747826,7.641000063739028,0
2026-08-03 09:00:48,WAFER_00049,LOT_002,RCP_02,TOOL_A,65.66301392746828,101.21085018345576,500.0788377143139,2.177111380712822,8.149589779322922,0
2026-08-03 09:00:49,WAFER_00050,LOT_002,RCP_01,TOOL_B,65.80476550315794,102.05800363899546,502.86265999706546,2.0008435937975784,7.868735667573368,0
2026-08-03 09:00:50,WAFER_00051,LOT_003,RCP_01,TOOL_A,65.34432725965216,101.09099408021842,502.4535158099432,1.7329245096653065,8.094351830286717,0
2026-08-03 09:00:51,WAFER_00052,LOT_003,RCP_01,TOOL_C,64.42863512567918,101.989576632593,500.61846716406393,2.0609810688195425,8.598396988298894,0
2026-08-03 09:00:52,WAFER_00053,LOT_003,RCP_03,TOOL_B,65.68549131317883,101.3020227425183,494.9413123021826,1.8718974789426353,8.180578297029934,0
2026-08-03 09:00:53,WAFER_00054,LOT_003,RCP_02,TOOL_B,65.40841323385241,101.77712056582867,506.62567413312036,1.5740757208519338,8.094154325882158,0
2026-08-03 09:00:54,WAFER_00055,LOT_003,RCP_02,TOOL_C,65.34833983199299,101.38507642747959,499.47500330528675,2.1845352873073938,8.52337463996982,1
2026-08-03 09:00:55,WAFER_00056,LOT_003,RCP_03,TOOL_C,65.8267780585702,101.41670117778132,499.700720121328,1.853853512627847,8.535870984549971,0
2026-08-03 09:00:56,WAFER_00057,LOT_003,RCP_02,TOOL_A,65.17436627803882,101.0750603408831,498.7326728598123,1.7858931566309668,8.40378531357366,0
2026-08-03 09:00:57,WAFER_00058,LOT_003,RCP_02,TOOL_A,64.96524207736134,100.8628642528459,498.1928768725575,1.5662857000286283,7.990806311145052,0
2026-08-03 09:00:58,WAFER_00059,LOT_003,RCP_01,TOOL_A,64.70798360196608,101.32880078898646,505.7130147776019,1.576383203534657,8.044268388229446,0
2026-08-03 09:00:59,WAFER_00060,LOT_003,RCP_01,TOOL_A,64.08899095111929,101.64099735442761,505.1283639854285,2.129144522723642,8.25165803842355,0
2026-08-03 09:01:00,WAFER_00061,LOT_003,RCP_02,TOOL_B,65.16302804802241,101.09501765622126,501.6442555932374,1.8118451788569108,7.867595345363852,0
2026-08-03 09:01:01,WAFER_00062,LOT_003,RCP_02,TOOL_C,65.08930536495305,100.97968333407648,499.60224942860634,2.1614812970802335,7.989477782376944,0
2026-08-03 09:01:02,WAFER_00063,LOT_003,RCP_02,TOOL_C,65.26763640455592,101.00470263701244,502.2907365445509,1.7177240277837356,8.483172147137347,0
2026-08-03 09:01:03,WAFER_00064,LOT_003,RCP_03,TOOL_B,64.80797902721942,101.67714111316155,500.2730488325467,1.6805996482957906,7.944373605153695,0
2026-08-03 09:01:04,WAFER_00065,LOT_003,RCP_02,TOOL_B,65.30960801087123,101.56556135293793,499.29617520220455,1.8922424237408695,7.67396759883172,0
2026-08-03 09:01:05,WAFER_00066,LOT_003,RCP_02,TOOL_C,65.98618164541797,100.84648280476802,501.25099190957343,2.158827253189501,8.485146320932555,0
2026-08-03 09:01:06,WAFER_00067,LOT_003,RCP_02,TOOL_C,65.0376560627734,100.84593661416994,498.36771633630184,1.689194035729259,8.736405914057897,0
2026-08-03 09:01:07,WAFER_00068,LOT_003,RCP_01,TOOL_A,64.97040064678086,101.4441563894735,500.9333777768127,1.8414275833314162,7.559969512501946,0
2026-08-03 09:01:08,WAFER_00069,LOT_003,RCP_01,TOOL_B,65.14832113092113,101.88046218460775,500.75561742480005,1.8733117607099379,8.27602774870845,0
2026-08-03 09:01:09,WAFER_00070,LOT_003,RCP_02,TOOL_C,65.97552177186097,101.53547631715877,502.23086327865434,2.3767523996397397,7.6649917707486654,0
2026-08-03 09:01:10,WAFER_00071,LOT_003,RCP_01,TOOL_A,64.50864907438405,100.82429615937163,497.70919325734025,1.6689537762123314,7.891922609850991,0
2026-08-03 09:01:11,WAFER_00072,LOT_003,RCP_02,TOOL_A,65.09753932802907,100.99965113140308,502.6275045056432,1.3515862559728657,8.496939296305497,0
2026-08-03 09:01:12,WAFER_00073,LOT_003,RCP_03,TOOL_C,65.06616443729713,100.94637064921798,496.6466474760831,1.9206458496389691,8.261352506901526,0
2026-08-03 09:01:13,WAFER_00074,LOT_003,RCP_01,TOOL_C,64.7374377339944,101.1983452416722,497.8815033890014,1.9005869922262886,8.374283366871667,1
2026-08-03 09:01:14,WAFER_00075,LOT_003,RCP_01,TOOL_C,64.97619665221667,101.90967579849344,498.04297728116074,2.267341775555995,8.55597387420886,0
2026-08-03 09:01:15,WAFER_00076,LOT_004,RCP_01,TOOL_B,65.6467151559745,100.75941175346244,496.03340844221736,1.2566526823209365,7.536552151203624,0
2026-08-03 09:01:16,WAFER_00077,LOT_004,RCP_01,TOOL_A,65.8644754883306,100.68483118855353,503.75795044852697,1.7103287079854756,8.019465596226734,0
2026-08-03 09:01:17,WAFER_00078,LOT_004,RCP_02,TOOL_A,65.21510822942082,100.78514942169522,496.41450583809774,2.085159094715451,8.017337529429554,0
2026-08-03 09:01:18,WAFER_00079,LOT_004,RCP_02,TOOL_B,64.81923453294873,101.20917802897887,497.4140095515953,1.801442492566727,8.50282666277716,0
2026-08-03 09:01:19,WAFER_00080,LOT_004,RCP_03,TOOL_B,66.6465146559865,101.53588683184348,504.6450085288006,1.979263363235285,7.666349975630587,0
2026-08-03 09:01:20,WAFER_00081,LOT_004,RCP_02,TOOL_B,64.79477384896182,101.26623040524737,497.8888440031415,1.4716403332897825,7.8969843845584675,0
2026-08-03 09:01:21,WAFER_00082,LOT_004,RCP_02,TOOL_B,64.72585476110733,101.54676045322778,499.30387206498904,1.4796020973587356,7.749343936477624,0
2026-08-03 09:01:22,WAFER_00083,LOT_004,RCP_03,TOOL_A,64.59802733860221,100.63002747419111,496.2554926966088,2.087448491569047,7.720708813003328,0
2026-08-03 09:01:23,WAFER_00084,LOT_004,RCP_01,TOOL_B,65.67012395323748,101.75156788457639,503.0819194682039,1.8202430731514507,8.304398736307435,0
2026-08-03 09:01:24,WAFER_00085,LOT_004,RCP_01,TOOL_A,65.46475788433823,101.1814037783824,503.1329241035069,1.8206548724418288,8.00719590554022,0
2026-08-03 09:01:25,WAFER_00086,LOT_004,RCP_01,TOOL_A,66.1605466573359,101.57796783772585,502.73409984525676,1.5763694343786008,7.8499968569648395,0
2026-08-03 09:01:26,WAFER_00087,LOT_004,RCP_02,TOOL_A,64.3330287909353,100.59709833782998,501.9888603643176,1.8201563457900463,7.8601816066915156,0
2026-08-03 09:01:27,WAFER_00088,LOT_004,RCP_02,TOOL_A,65.69992198758997,101.10188354486344,500.27227971077207,1.5708124863319808,7.847928689224743,0
2026-08-03 09:01:28,WAFER_00089,LOT_004,RCP_01,TOOL_C,65.03366504881573,101.38978289282382,498.05980633232946,2.3573740897811297,8.222073142099923,0
2026-08-03 09:01:29,WAFER_00090,LOT_004,RCP_02,TOOL_A,65.38692810406407,101.53918539424939,496.98461356533574,2.3455661419736344,7.658599757041898,0
2026-08-03 09:01:30,WAFER_00091,LOT_004,RCP_01,TOOL_A,64.20906697226985,100.69760324340905,504.77265044901816,1.896788210733066,7.930143023507396,0
2026-08-03 09:01:31,WAFER_00092,LOT_004,RCP_02,TOOL_B,65.70467927487934,101.11168596844325,502.8297758053884,1.6730107229076914,7.903014193253921,0
2026-08-03 09:01:32,WAFER_00093,LOT_004,RCP_02,TOOL_B,65.37752804063928,100.68761058936597,497.4347743593584,1.2932683339010684,7.795394889271098,0
2026-08-03 09:01:33,WAFER_00094,LOT_004,RCP_01,TOOL_A,64.98132318330262,101.49208849679914,500.1473775424256,1.4631071770915318,8.041862489202343,0
2026-08-03 09:01:34,WAFER_00095,LOT_004,RCP_01,TOOL_A,65.30965409007734,101.59534228385333,498.8895741559555,2.110972366205427,8.064770159631903,0
2026-08-03 09:01:35,WAFER_00096,LOT_004,RCP_02,TOOL_A,64.63256225549972,101.58912469215306,495.82562038888875,1.5941616313457854,7.849705252141239,0
2026-08-03 09:01:36,WAFER_00097,LOT_004,RCP_01,TOOL_B,64.72186875892078,101.09668880736281,500.65731009349884,1.7258330236626975,7.961083779293111,0
2026-08-03 09:01:37,WAFER_00098,LOT_004,RCP_01,TOOL_A,64.77754658545982,101.65234606456174,498.462677142315,1.9310651949158357,8.582828406263232,0
2026-08-03 09:01:38,WAFER_00099,LOT_004,RCP_01,TOOL_A,64.11069062638866,101.81714260324128,496.47561433470594,2.0964579598723585,8.572516979822577,0
2026-08-03 09:01:39,WAFER_00100,LOT_004,RCP_03,TOOL_A,65.86364407721761,100.67556615145492,494.5272095496755,1.7600826157672325,7.7153956486649715,0
2026-08-03 09:01:40,WAFER_00101,LOT_005,RCP_03,TOOL_B,66.02196493480764,101.53269106963741,494.21392704923903,1.719066626066793,7.753099157021089,0
2026-08-03 09:01:41,WAFER_00102,LOT_005,RCP_02,TOOL_A,64.66335480811335,101.46423427643643,498.62572332752984,1.8143242057021367,7.713961115212161,0
2026-08-03 09:01:42,WAFER_00103,LOT_005,RCP_01,TOOL_C,65.16713744765352,101.20168397317278,499.6851486094278,1.9944724366721567,8.635404563792504,1
2026-08-03 09:01:43,WAFER_00104,LOT_005,RCP_03,TOOL_A,65.32254057217797,100.83990604054046,496.76138700239943,1.6852361593414091,7.892397089114563,0
2026-08-03 09:01:44,WAFER_00105,LOT_005,RCP_03,TOOL_B,65.6075715017989,101.65832318732167,502.40773588233174,1.8823760235067748,8.064712045771001,0
2026-08-03 09:01:45,WAFER_00106,LOT_005,RCP_02,TOOL_A,64.69876292421871,100.64418664552805,499.757477795403,1.8370583035668973,8.539181179985839,0
2026-08-03 09:01:46,WAFER_00107,LOT_005,RCP_02,TOOL_A,64.57595592507793,101.03222645488586,502.134475649215,2.226321061311717,7.997174505536175,0
2026-08-03 09:01:47,WAFER_00108,LOT_005,RCP_01,TOOL_A,65.5049959452914,101.28475285803474,499.3232300763055,1.887769763327086,8.190687154874476,0
2026-08-03 09:01:48,WAFER_00109,LOT_005,RCP_01,TOOL_C,64.96934211914024,101.57190445964751,497.08766474973373,2.3502291096187653,8.490513602311106,0
2026-08-03 09:01:49,WAFER_00110,LOT_005,RCP_03,TOOL_C,66.42061229640967,101.06188000738524,500.42223501321286,1.9057429646553739,8.191181315042094,0
2026-08-03 09:01:50,WAFER_00111,LOT_005,RCP_02,TOOL_A,65.02222878310118,100.83985819824541,495.3281043055322,1.9050314580060543,8.285973667570302,0
2026-08-03 09:01:51,WAFER_00112,LOT_005,RCP_01,TOOL_A,64.55548254063176,101.33758788192998,501.99592252635557,1.6554037306797882,7.77058078154295,0
2026-08-03 09:01:52,WAFER_00113,LOT_005,RCP_01,TOOL_C,65.58893162068925,101.6824283814955,496.5325479359014,2.1990906526593115,8.711767542339928,0
2026-08-03 09:01:53,WAFER_00114,LOT_005,RCP_02,TOOL_B,65.30278407879008,101.96923100024819,503.39746034817375,1.9377029196229683,7.841388239393538,0
2026-08-03 09:01:54,WAFER_00115,LOT_005,RCP_01,TOOL_A,65.34889897457428,100.72715714408406,498.7477137389049,1.8099737688002948,7.870948715455254,0
2026-08-03 09:01:55,WAFER_00116,LOT_005,RCP_03,TOOL_A,66.02148832585661,101.4198299667589,503.9313740103467,2.2814651442949585,7.706108287620766,1
2026-08-03 09:01:56,WAFER_00117,LOT_005,RCP_03,TOOL_B,65.13665777895402,100.88711669003096,495.84629420222325,2.0855959538216906,7.750449959079505,0
2026-08-03 09:01:57,WAFER_00118,LOT_005,RCP_02,TOOL_B,64.93891841168706,101.48714827241855,497.4922521073034,2.0354490665658194,7.884773632971296,0
2026-08-03 09:01:58,WAFER_00119,LOT_005,RCP_02,TOOL_B,64.91770408088585,100.74335307202249,501.4094593033397,1.9528572384740028,7.3435358893641345,0
2026-08-03 09:01:59,WAFER_00120,LOT_005,RCP_02,TOOL_C,64.3804416622805,100.84363367709071,504.330839245679,2.4726721635460085,8.28700026788259,0
2026-08-03 09:02:00,WAFER_00121,LOT_005,RCP_02,TOOL_B,64.87347672792404,100.87607707355568,506.16645296076524,1.5126061405061568,7.86284695594479,0
2026-08-03 09:02:01,WAFER_00122,LOT_005,RCP_02,TOOL_A,65.64146213978087,101.07104440328646,500.1530548056192,2.074056623598115,8.213302996625195,0
2026-08-03 09:02:02,WAFER_00123,LOT_005,RCP_01,TOOL_B,65.11392228982105,101.42281508680631,506.799658833911,1.6017511376000955,8.114204799356344,0
2026-08-03 09:02:03,WAFER_00124,LOT_005,RCP_02,TOOL_A,64.3538905626344,101.28380652957122,498.9282411656459,1.6871321761866542,7.80893789360319,1
2026-08-03 09:02:04,WAFER_00125,LOT_005,RCP_01,TOOL_A,64.25319708240083,101.29780833245054,504.065440202743,1.9122784888123336,7.876191294955005,0
2026-08-03 09:02:05,WAFER_00126,LOT_006,RCP_02,TOOL_A,65.79909250819917,100.59464141147258,496.5139303112506,2.0466440331021447,7.936653129599358,0
2026-08-03 09:02:06,WAFER_00127,LOT_006,RCP_01,TOOL_A,64.95664687507754,101.57655873711786,501.55474187539403,1.5692846736636077,8.40120826970848,0
2026-08-03 09:02:07,WAFER_00128,LOT_006,RCP_01,TOOL_B,64.68924310126323,101.27987570780805,491.33573574883115,1.6974910244644539,7.77797773627676,0
2026-08-03 09:02:08,WAFER_00129,LOT_006,RCP_01,TOOL_A,64.86848395284945,101.74145922020558,495.85011325688345,1.8195064145002622,7.8056646204633235,0
2026-08-03 09:02:09,WAFER_00130,LOT_006,RCP_02,TOOL_A,64.29089227792768,100.83105926379761,501.72670415289883,1.7627267990608573,7.6952822790633695,0
2026-08-03 09:02:10,WAFER_00131,LOT_006,RCP_01,TOOL_B,65.68308567176558,100.69113560360663,495.1439762468581,1.9708064122470375,7.59984934055223,0
2026-08-03 09:02:11,WAFER_00132,LOT_006,RCP_03,TOOL_B,65.26133458995871,101.28707011898042,501.57971355992,2.4871855231969042,8.082890978378884,0
2026-08-03 09:02:12,WAFER_00133,LOT_006,RCP_02,TOOL_B,65.65635273331445,101.59246202154802,503.3538950470057,1.883864141705176,8.054783899389767,0
2026-08-03 09:02:13,WAFER_00134,LOT_006,RCP_01,TOOL_C,65.02479282293471,101.3611580119141,498.14511528694237,1.9729607123675368,8.696345700265544,0
2026-08-03 09:02:14,WAFER_00135,LOT_006,RCP_02,TOOL_B,65.68617534779285,101.02412547631431,496.41487406400546,1.540698333872201,8.281180432086272,0
2026-08-03 09:02:15,WAFER_00136,LOT_006,RCP_01,TOOL_A,65.12321335954069,100.96926813329017,498.24550952133745,1.7349492172828789,8.647221512923588,0
2026-08-03 09:02:16,WAFER_00137,LOT_006,RCP_03,TOOL_B,65.85955167817716,101.96795125733871,496.4264944190185,1.611950022794242,7.980054352763904,0
2026-08-03 09:02:17,WAFER_00138,LOT_006,RCP_02,TOOL_B,65.3451646621224,100.70875101394378,499.6255098353411,1.8935099583950847,7.929657017775024,0
2026-08-03 09:02:18,WAFER_00139,LOT_006,RCP_03,TOOL_A,65.74917971180095,101.02435018210127,500.3777353120859,1.8904043271568454,7.648938886813993,0
2026-08-03 09:02:19,WAFER_00140,LOT_006,RCP_01,TOOL_A,65.16700854904771,101.51661299451193,498.8677625445418,1.7073663590950088,8.188076105218608,0
2026-08-03 09:02:20,WAFER_00141,LOT_006,RCP_02,TOOL_A,64.88823165626452,100.39471213784302,506.1951291886912,2.1969910027567567,8.032004245190512,0
2026-08-03 09:02:21,WAFER_00142,LOT_006,RCP_02,TOOL_B,65.91940865195497,101.5843444528449,497.3382058671582,1.652910536152021,8.175841902352884,0
2026-08-03 09:02:22,WAFER_00143,LOT_006,RCP_03,TOOL_A,65.01467024715397,101.5371933834026,505.14830276324466,1.776113786420365,7.692436460805632,0
2026-08-03 09:02:23,WAFER_00144,LOT_006,RCP_02,TOOL_A,65.00206766832471,101.44170780728821,496.14741482564517,1.9278325331779635,8.094933131037209,0
2026-08-03 09:02:24,WAFER_00145,LOT_006,RCP_02,TOOL_C,65.00714522009964,101.31208446454086,500.2692770087837,2.2984109787539655,8.405403896847563,0
2026-08-03 09:02:25,WAFER_00146,LOT_006,RCP_01,TOOL_C,65.19317156160488,101.23877306336658,504.37749001162786,2.3755153043086397,8.387539460771295,0
2026-08-03 09:02:26,WAFER_00147,LOT_006,RCP_01,TOOL_A,64.79385312997064,100.89600349014094,504.1860214633373,1.8856992957986478,7.8155182047885585,0
2026-08-03 09:02:27,WAFER_00148,LOT_006,RCP_02,TOOL_C,65.151078226683,101.04677133233452,498.44504577850915,2.3301825401575993,8.671117655109418,1
2026-08-03 09:02:28,WAFER_00149,LOT_006,RCP_02,TOOL_A,64.91895555910257,100.729410201534,502.053757964264,1.6669783655944121,8.553583046324063,0
2026-08-03 09:02:29,WAFER_00150,LOT_006,RCP_01,TOOL_C,64.2406627916298,101.48473901782903,501.55836260955766,2.3036163920700763,8.050207112899644,0
2026-08-03 09:02:30,WAFER_00151,LOT_007,RCP_03,TOOL_C,65.4545850974033,101.60657633560828,498.00222503920685,2.3009458300312797,8.5445198744901,0
2026-08-03 09:02:31,WAFER_00152,LOT_007,RCP_03,TOOL_A,64.92172864014553,101.86118727985532,502.27901476744785,2.1025773349507073,7.222980459138094,0
2026-08-03 09:02:32,WAFER_00153,LOT_007,RCP_01,TOOL_B,64.16749483402452,101.44127170341008,506.8912210365938,1.4663128015542914,8.180524686360263,0
2026-08-03 09:02:33,WAFER_00154,LOT_007,RCP_02,TOOL_C,65.06569919393091,101.45133863550616,501.7452924607317,1.9385633768797865,7.845058253533725,0
2026-08-03 09:02:34,WAFER_00155,LOT_007,RCP_01,TOOL_C,65.23418400416939,101.18708499985254,502.09551860256147,2.2846281938734605,8.2082588160672,0
2026-08-03 09:02:35,WAFER_00156,LOT_007,RCP_02,TOOL_C,65.2528150602102,100.91825468755688,502.48697341934263,1.5897271040237209,7.995483341326352,0
2026-08-03 09:02:36,WAFER_00157,LOT_007,RCP_01,TOOL_B,65.27224193936945,101.47999531851038,494.594386552786,1.89840123475767,7.9417848963636635,0
2026-08-03 09:02:37,WAFER_00158,LOT_007,RCP_02,TOOL_A,64.07235726994851,100.95314030836757,501.7028312908633,2.0119608849862733,8.226474298559314,0
2026-08-03 09:02:38,WAFER_00159,LOT_007,RCP_02,TOOL_C,64.34671187460441,101.2022905997545,496.2379895730974,2.004724950489912,7.848525418793703,0
2026-08-03 09:02:39,WAFER_00160,LOT_007,RCP_03,TOOL_B,66.39729028967056,100.89674696805254,497.81741831941815,1.7139619999776177,7.902940483830777,0
2026-08-03 09:02:40,WAFER_00161,LOT_007,RCP_01,TOOL_B,64.49733979516303,100.964981480659,507.9991845903975,1.5851725305520192,7.861390432419665,0
2026-08-03 09:02:41,WAFER_00162,LOT_007,RCP_03,TOOL_A,65.74320369494562,101.54145553438694,499.0629320442624,1.6956905760537193,8.426883144645407,0
2026-08-03 09:02:42,WAFER_00163,LOT_007,RCP_01,TOOL_B,64.6702699416004,101.63694222865432,497.26135581411137,1.7014862996076485,8.116575472119576,0
2026-08-03 09:02:43,WAFER_00164,LOT_007,RCP_01,TOOL_A,65.03824291484842,100.92545065579266,504.2645555419351,1.6634317451068958,7.682151379416176,0
2026-08-03 09:02:44,WAFER_00165,LOT_007,RCP_02,TOOL_B,64.69603798290868,101.35483343799244,496.4935950894832,1.6524643644431007,7.8727505176617925,0
2026-08-03 09:02:45,WAFER_00166,LOT_007,RCP_01,TOOL_A,65.26953975421743,101.0975604442466,498.3445491664982,1.7457990430223214,8.420148144364093,0
2026-08-03 09:02:46,WAFER_00167,LOT_007,RCP_03,TOOL_B,65.51565157631202,101.30627196695612,504.6214930215488,1.7433791368687757,8.192878635528986,0
